unique_id,age,sex,bfi_a1,bfi_a2,bfi_a3,bfi_a4,bfi_a5,bfi_a6,bfi_a7,bfi_a8,bfi_a9,exclusion_incomplete_scale_a,bfi_mean_a,bfi_c1,bfi_c2,bfi_c3,bfi_c4,bfi_c5,bfi_c6,bfi_c7,bfi_c8,bfi_c9,exclusion_incomplete_scale_c,bfi_mean_c,bfi_e1,bfi_e2,bfi_e3,bfi_e4,bfi_e5,bfi_e6,bfi_e7,bfi_e8,exclusion_incomplete_scale_e,bfi_mean_e,bfi_n1,bfi_n2,bfi_n3,bfi_n4,bfi_n5,bfi_n6,bfi_n7,bfi_n8,exclusion_incomplete_scale_n,bfi_mean_n,bfi_o1,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7,bfi_o8,bfi_o9,bfi_o10,exclusion_incomplete_scale_o,bfi_mean_o,exclude_impossible_values,d_score,exclusion_incomplete_trials_IAT,exclusion_IAT_performance,exclusion_IAT_accuracy,exclude_participant
487509,19,female,2,5,4,5,5,5,6,2,4,include,4.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,4,4,4,2,2,4,3,4,include,3.7,include,0.11243721947690066,include,include,include,include
488298,43,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,3,5,3,6,4,5,5,3,include,4.222222222222222,5,4,5,5,3,5,5,5,include,4.625,3,1,4,4,4,4,1,2,include,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.20761522386185902,include,include,include,include
499594,20,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,4,5,3,5,5,4,5,2,include,4.222222222222222,6,6,4,2,5,5,6,6,include,5,4,4,3,6,4,5,5,5,include,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.2511798515099373,include,include,include,include
510366,19,male,2,NA,6,6,5,6,5,3,6,exclude,4.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,3,3,3,4,1,5,4,2,1,include,3.2,include,-0.5554551219726437,include,include,include,exclude
511349,45,male,6,5,6,5,5,NA,5,5,6,exclude,5.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,4,5,5,4,6,5,4,1,include,4.4,include,-0.901581530784094,include,include,include,exclude
519468,27,female,3,5,4,5,5,6,5,4,5,include,4.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,5,5,5,4,5,6,4,2,include,4.6,include,0.20608000673676033,include,include,include,include
522741,46,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,2,6,2,5,5,5,5,2,include,4.111111111111111,6,6,4,5,6,6,6,6,include,5.625,2,2,4,5,1,2,2,2,include,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.12664347993280367,include,include,include,include
527128,26,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,3,5,3,3,5,5,5,3,include,4.111111111111111,6,2,5,5,4,6,3,6,include,4.625,2,1,3,2,2,5,1,3,include,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.0778289252976267,include,include,include,include
539125,32,male,2,6,6,5,6,5,5,4,6,include,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,3,6,3,6,2,5,4,6,include,4.5,include,-0.2774114365809754,include,include,include,include
559109,58,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,5,6,3,5,6,6,5,6,include,5.333333333333333,4,4,4,6,4,6,3,3,include,4.25,1,2,4,1,1,4,1,1,include,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.2801819300173648,include,include,include,include
548429,19,male,5,5,4,6,5,5,5,3,5,include,4.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,6,6,5,2,5,6,5,include,5.1,include,-0.5782773092663892,include,include,include,include
550775,17,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,2,5,3,2,4,5,5,2,include,3.6666666666666665,6,3,4,4,2,5,2,5,include,3.875,3,4,5,5,4,5,5,5,include,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.00222018130012127,include,include,include,include
555831,18,female,1,5,1,5,6,4,5,2,5,include,3.7777777777777777,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,6,5,6,3,4,6,6,include,5.2,include,-0.05553283664377391,include,include,include,include
557720,36,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,6,6,5,6,6,6,5,include,5.777777777777778,6,3,5,6,3,6,2,4,include,4.375,1,2,5,3,2,5,2,2,include,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.6370685424386451,include,include,include,include
559640,28,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,5,6,5,4,6,5,4,4,include,5,3,3,2,5,2,6,3,4,include,3.5,3,2,5,4,1,3,1,2,include,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.29154686082482634,include,include,include,include
568128,39,male,6,6,6,6,6,4,6,5,6,include,5.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,4,4,6,6,6,6,4,6,4,include,5.2,include,0.06618774434744112,include,include,include,include
568742,21,female,2,3,1,6,6,6,6,3,5,include,4.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,4,5,1,5,4,1,5,6,4,include,4.1,include,-0.47209614945344935,include,include,include,include
575534,30,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,2,5,2,4,5,2,4,1,include,3.4444444444444446,2,4,2,1,1,1,1,3,include,1.875,4,2,4,2,2,4,2,3,include,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.37267547271406826,include,include,include,include
578307,22,male,5,6,5,6,5,5,6,6,4,include,5.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,5,6,6,5,3,4,4,4,include,4.7,include,0.14786295882070521,exclude,include,include,exclude
581474,22,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,6,6,3,5,6,6,3,include,5.222222222222222,4,1,2,1,3,5,3,4,include,2.875,3,2,4,5,1,2,2,1,include,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.06575681953643915,include,include,include,include
593293,29,female,5,5,6,6,1,5,6,3,6,include,4.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,5,5,6,6,5,6,6,5,include,5.6,include,-0.3829560865019542,include,include,include,include
593817,22,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,5,6,3,5,6,5,6,4,include,5.111111111111111,5,3,5,5,4,5,3,5,include,4.375,4,3,6,4,2,5,3,4,include,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.11267598036462857,include,include,include,include
597411,53,female,5,6,6,6,5,6,5,1,6,include,5.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,4,5,5,6,6,5,6,6,include,5.4,include,-0.37809954068800566,include,include,include,include
627581,23,female,3,5,5,5,5,3,4,4,5,include,4.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,6,6,5,5,6,5,6,4,4,include,5.1,include,0.2543831512118368,include,include,include,include
628624,21,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,6,6,5,6,6,6,5,include,5.777777777777778,5,3,5,5,5,1,2,5,include,3.875,1,1,1,1,2,6,1,1,include,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.15568918472062226,include,include,include,include
629563,42,male,2,6,6,4,5,1,4,4,3,include,3.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,2,1,4,4,2,3,5,2,2,include,3.1,include,-0.2628886723635788,include,exclude,exclude,exclude
630625,28,female,3,4,6,4,5,3,3,4,6,include,4.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,6,4,5,5,6,6,5,2,4,include,4.7,include,-0.3106448099581133,exclude,include,include,exclude
643556,27,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,3,3,4,2,3,3,3,4,3,include,3.111111111111111,5,3,5,4,4,5,3,6,include,4.375,3,3,4,3,2,4,3,3,include,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.035883234467622024,include,include,include,include
645951,20,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,4,6,5,5,6,6,5,4,include,5.222222222222222,5,2,5,5,1,5,1,4,include,3.5,4,2,6,5,3,6,3,5,include,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.6495599338185443,include,include,include,include
648762,19,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,5,6,5,5,6,5,5,5,include,5.333333333333333,5,5,5,5,5,4,3,5,include,4.625,2,3,4,5,2,5,2,5,include,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.15926956513833918,include,include,include,include
652654,29,male,2,5,4,6,4,3,4,3,4,include,3.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,6,5,6,2,NA,4,5,exclude,4.888888888888889,include,-0.40237078818396566,include,include,include,exclude
662985,15,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,6,3,6,6,6,5,3,include,5,5,3,6,5,3,4,2,4,include,4,1,3,4,2,2,4,2,3,include,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.03585617399064203,include,include,include,include
659647,51,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,2,3,1,1,1,2,5,1,include,2.3333333333333335,4,3,3,5,4,4,2,5,include,3.75,2,5,5,4,3,6,2,3,include,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.06096644295121484,include,include,include,include
669471,26,male,4,4,6,6,4,2,3,3,2,include,3.7777777777777777,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,3,4,4,3,4,4,3,5,3,3,include,3.6,include,-0.7191426089380248,include,include,include,include
201268,missing/error/others,missing/error/others,2,4,5,2,5,5,5,5,5,include,4.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,5,6,6,6,4,1,3,5,5,include,4.7,include,-0.8930059042496734,include,include,include,include
196719,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,1,6,1,1,6,5,4,1,include,3.4444444444444446,6,3,6,6,6,6,3,6,include,5.25,6,1,5,6,1,4,1,4,include,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.1437617842219197,include,include,include,include
194849,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,2,6,2,3,4,5,5,2,include,3.888888888888889,6,4,5,5,4,6,3,5,include,4.75,3,4,5,6,3,4,2,4,include,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.07057048040271043,include,include,include,include
193446,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,6,5,6,6,5,5,3,include,5.333333333333333,2,3,5,6,3,6,2,4,include,3.875,2,2,4,4,2,1,2,2,include,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.47125103256126566,include,include,include,include
193083,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,3,4,6,2,5,5,5,3,include,4.222222222222222,4,3,4,4,3,3,3,3,include,3.375,1,2,2,2,1,3,2,2,include,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.4038564340452829,include,include,include,include
186334,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,3,5,3,3,4,5,4,2,include,3.6666666666666665,4,4,2,4,3,4,2,4,include,3.375,4,3,3,3,4,4,3,4,include,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.24094479559876042,include,include,include,include
181481,missing/error/others,missing/error/others,4,4,5,5,5,3,5,4,5,include,4.444444444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,3,4,4,3,3,4,4,4,3,3,include,3.5,include,-0.4737166829890841,include,include,include,include
180366,missing/error/others,missing/error/others,4,5,6,6,6,5,6,2,5,include,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,1,4,6,6,1,4,6,6,5,include,4.4,include,-0.8555132951765747,include,include,include,include
179098,missing/error/others,missing/error/others,3,4,0,5,2,5,5,5,3,include,3.5555555555555554,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,3,6,7,5,6,7,5,0,include,5,exclude,-0.021577490321570816,include,include,include,exclude
175558,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,2,3,2,3,3,4,6,2,include,3.3333333333333335,6,5,3,5,3,5,2,5,include,4.25,1,3,4,5,2,4,2,5,include,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.25868693117203456,include,include,include,include
173471,missing/error/others,missing/error/others,5,4,3,5,4,4,5,3,6,include,4.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,5,4,6,5,6,5,5,5,5,include,5,include,-0.06490554093072069,include,include,include,include
173044,missing/error/others,missing/error/others,6,6,2,5,6,2,6,2,3,include,4.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,6,6,6,6,6,6,6,5,include,5.9,include,-0.270141734844213,include,include,include,include
170731,missing/error/others,missing/error/others,2,6,5,5,5,3,5,6,6,include,4.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,6,6,6,5,6,5,5,include,5.5,include,-0.14757660815485485,include,include,include,include
164811,missing/error/others,missing/error/others,2,4,4,4,5,6,5,3,4,include,4.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,6,6,5,5,4,4,6,6,include,5.3,include,-0.3493339942069188,include,include,include,include
164203,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,3,6,6,6,1,6,5,6,4,include,4.777777777777778,2,2,5,4,3,5,3,6,include,3.75,4,1,4,3,1,4,1,1,include,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.08183536027665293,include,include,include,include
163143,missing/error/others,missing/error/others,3,4,6,5,2,4,5,5,5,include,4.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,1,4,4,3,1,3,2,3,1,1,include,2.3,include,-0.7987010551234225,include,include,include,include
162402,missing/error/others,missing/error/others,1,5,2,6,1,1,1,1,5,include,2.5555555555555554,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,2,6,4,5,4,4,5,2,NA,4,exclude,4,include,-0.5459128851753557,include,include,include,exclude
214776,48,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,3,6,2,3,5,6,3,4,include,4.222222222222222,4,3,3,5,3,4,4,5,include,3.875,2,2,4,2,1,4,1,3,include,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.6816798776575259,include,include,include,include
233700,36,male,3,5,3,4,4,3,4,1,4,include,3.4444444444444446,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,5,6,4,5,5,6,4,4,include,5.1,include,0.017512600253538728,include,include,include,include
246726,23,female,5,5,6,6,6,6,6,5,5,include,5.555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,5,4,4,5,5,3,6,3,2,include,4.1,include,0.019797623454788728,include,include,include,include
298159,29,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,3,4,4,4,5,3,include,4.333333333333333,4,2,4,6,3,5,6,6,include,4.5,2,3,1,1,1,6,2,4,include,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.4998522705447529,include,include,include,include
343463,41,female,3,5,5,4,5,3,6,5,5,include,4.555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,6,5,5,3,5,3,5,5,5,include,4.6,include,-4.07347514848299e-4,include,include,include,include
343750,27,male,3,4,5,5,5,3,5,4,5,include,4.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,6,2,4,4,6,3,5,5,5,include,4.4,include,-0.41546726684540813,include,include,include,include
348917,31,female,3,6,6,6,6,6,5,5,6,include,5.444444444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,4,6,4,6,6,5,6,5,include,5.3,include,-0.4052272319438043,include,include,include,include
350255,26,male,3,5,5,6,1,4,6,6,6,include,4.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,4,5,5,2,6,5,3,1,include,4.2,include,-0.09869619937722879,include,include,include,include
353512,42,male,5,6,6,4,3,5,5,5,6,include,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,6,6,6,6,6,6,6,6,6,include,6,include,-0.5330126480838644,include,include,include,include
360521,29,male,4,6,3,6,6,3,6,3,6,include,4.777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,6,4,6,4,6,5,6,3,4,include,4.8,include,-0.7838333095138804,include,include,include,include
450960,38,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,3,6,3,4,5,6,6,3,include,4.555555555555555,4,3,5,5,3,5,3,5,include,4.125,2,3,4,2,2,4,2,2,include,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.019514516365081124,include,include,include,include
453001,20,male,6,6,5,6,6,6,5,4,6,include,5.555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,6,5,6,5,6,6,2,3,include,5,include,0.013827372858432186,include,include,include,include
455618,25,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,4,4,6,6,2,4,2,1,include,3.6666666666666665,3,1,4,6,1,1,1,1,include,2.25,3,4,6,6,1,2,6,5,include,4.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.8110064545926405,include,include,include,include
462128,44,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,3,6,3,3,3,5,5,2,include,3.888888888888889,5,5,1,4,4,5,3,5,include,4,2,3,4,5,2,4,1,4,include,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,0.05083688161432305,include,include,include,include
526620,20,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,5,5,6,6,6,5,6,5,include,5.444444444444445,3,3,5,5,2,5,2,5,include,3.75,1,2,1,1,2,4,4,2,include,2.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.46150095636505883,include,include,include,include
548565,23,female,2,6,5,5,5,5,6,5,5,include,4.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,5,4,5,2,5,3,4,5,5,include,4.2,include,0.23877049657207414,include,include,include,include
558041,28,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,6,2,6,5,5,6,4,include,5,6,2,6,5,2,4,2,4,include,3.875,1,3,4,4,2,4,2,2,include,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.6021688488072943,include,include,include,include
579249,54,female,3,4,3,5,5,3,6,3,5,include,4.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,5,4,4,4,5,2,4,5,4,include,4.1,include,-0.09311720198617068,include,include,include,include
617893,42,male,4,4,5,4,5,3,4,4,4,include,4.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,5,5,4,5,3,3,4,2,3,include,3.8,include,-0.4782526292418027,include,include,include,include
634062,32,male,3,NA,6,5,4,5,5,5,5,exclude,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,5,6,5,5,4,2,6,5,3,include,4.7,include,0.23820750336895022,include,include,include,exclude
652538,35,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,3,7,3,3,6,5,5,2,include,4.333333333333333,5,3,5,7,2,5,2,5,include,4.25,4,2,5,5,2,4,2,5,include,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,exclude,-0.22169889784781666,include,include,include,exclude
668486,22,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,2,5,3,3,4,4,4,5,include,3.888888888888889,3,2,5,5,3,6,3,4,include,3.875,4,3,5,3,4,3,3,3,include,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.32860879018867306,include,include,include,include
664326,46,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,4,6,2,2,6,5,6,5,include,4.666666666666667,3,3,4,4,3,5,3,3,include,3.5,2,1,3,3,2,6,1,3,include,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.8045319112996163,include,include,include,include
194648,missing/error/others,missing/error/others,3,5,6,6,5,5,5,3,6,include,4.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,6,4,4,2,5,5,4,include,4.6,include,-0.15610907491612885,include,include,include,include
173703,missing/error/others,missing/error/others,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,6,2,5,2,3,5,5,5,4,include,4.111111111111111,5,4,6,6,6,6,4,6,include,5.375,2,2,3,2,1,4,2,3,include,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,include,-0.49194056073118153,include,include,include,include
167754,missing/error/others,missing/error/others,5,4,6,5,6,5,4,3,6,include,4.888888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,5,6,5,5,4,6,6,6,5,4,include,5.2,include,-0.32824782819933085,exclude,include,include,exclude
501196,16,male,3,4,4,3,5,2,4,5,4,include,3.7777777777777777,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,NA,4,6,5,5,4,4,4,5,4,5,include,4.6,include,0.3377239109182519,include,include,include,include
